,realSum,person_capacity,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm,room_shared_True,room_private_True,host_is_superhost_True,weekend_yes
4898,154.99,2.0,1,0,10,96.0,1,8.07,1.96,9.564873594379192,5.400867601836835,0,1,0,1
4899,168.16,4.0,0,1,6,70.0,1,3.89,0.12,18.7465359062782,9.122110817785453,0,1,0,1
4900,202.97,4.0,0,1,8,78.0,1,4.41,0.6,24.55269340221132,11.915285034917089,0,1,0,1
4901,174.51,2.0,0,1,8,83.0,1,4.33,0.64,26.25154193483307,12.0299617729679,0,1,0,1
4902,174.51,2.0,0,1,9,83.0,1,4.35,1.06,20.4754598521564,12.757814859905562,0,1,0,1
4903,175.69,3.0,0,1,8,90.0,1,5.07,1.14,19.55639464012093,9.530265412499798,0,1,0,1
4904,148.64,2.0,0,1,8,87.0,1,5.07,0.94,19.457259081494215,9.618731689756595,0,1,0,1
4905,584.44,6.0,0,0,10,97.0,2,5.78,0.28,16.025480169547563,7.9914736916046,0,0,0,1
4906,195.44,2.0,0,0,10,100.0,1,5.92,2.36,13.551385396384848,7.750589344226828,0,1,0,1
4907,581.86,6.0,1,0,9,94.0,3,5.62,1.48,13.976625011201548,8.262517632161478,0,0,0,1
4908,419.11,2.0,0,0,9,93.0,1,2.59,0.44,27.11845244131801,15.5864568498438,0,0,0,1
4909,182.27,2.0,0,0,8,93.0,1,6.82,2.3,11.678853369665678,6.645346127947017,0,1,0,1
4910,641.36,3.0,0,1,10,100.0,1,0.31,0.15,76.10790680845717,46.67661994017973,0,0,0,1
4911,296.1,2.0,1,0,10,87.0,1,5.85,0.89,15.841500663906476,8.22241773566004,0,0,0,1
4912,551.99,6.0,1,0,10,100.0,1,5.85,0.88,15.831417321769951,8.220230601583447,0,0,0,1
4913,594.79,2.0,1,0,10,95.0,1,3.21,0.74,24.926035083447584,11.16729623252236,0,0,0,1
4914,355.61,2.0,0,0,10,98.0,1,5.89,2.03,13.490182927692468,7.902937592282616,0,0,1,1
4915,133.35,2.0,1,0,9,90.0,1,3.44,0.98,22.74951423166681,10.330767926420032,0,1,0,1
4916,873.96,3.0,0,1,8,87.0,1,5.31,0.41,17.97105095986934,9.37147666398154,0,0,0,1
4917,215.9,2.0,0,1,8,80.0,1,4.46,0.94,25.342248829532863,11.10449551929888,0,1,0,1
4918,206.73,2.0,0,1,9,88.0,1,4.42,0.88,25.79285398701322,11.155853357776788,0,1,0,1
4919,174.51,2.0,0,1,9,87.0,1,4.08,0.65,27.630583950915348,16.639936640031987,0,1,0,1
4920,171.92,2.0,0,1,9,83.0,1,4.21,0.7,23.55447620078821,14.577815030309836,0,1,0,1
4921,131.94,2.0,0,1,8,83.0,1,7.31,0.4,11.59721882673669,7.008141912568948,0,1,0,1
4922,148.64,2.0,0,1,7,67.0,1,3.6,0.23,23.7215999924249,14.257103795001836,0,1,0,1
4923,258.71,4.0,0,0,10,100.0,1,6.02,2.16,13.24734850353616,8.149396348097971,0,0,0,1
4924,166.51,2.0,1,0,10,97.0,1,4.06,0.21,27.6416952556258,14.101668188043073,1,0,1,1
4925,314.21,2.0,0,1,10,96.0,1,5.0,0.7,19.609635033774424,9.89594885676178,0,1,0,1
4926,872.55,4.0,0,1,9,80.0,2,4.18,0.32,26.41341482636369,13.25036417078094,0,0,0,1
4927,517.18,2.0,0,1,10,92.0,1,4.22,0.46,27.05692951651289,12.797571569517627,0,1,0,1
4928,106.07,2.0,0,1,10,100.0,1,5.09,0.6,17.113862045800936,9.759405646386146,0,1,0,1
4929,258.71,2.0,0,0,9,97.0,1,3.55,0.21,30.575379440254764,18.21967610658501,0,0,0,1
4930,359.37,3.0,0,0,9,93.0,1,4.45,0.74,24.66903773432018,11.51193133097948,0,0,0,1
4931,187.45,3.0,0,1,9,88.0,1,4.16,0.63,24.62480701833488,15.972711640836293,0,1,0,1
4932,530.12,5.0,0,1,9,93.0,1,0.16,0.31,87.4199560171378,36.41713382403257,0,0,0,1
4933,898.42,3.0,0,1,9,92.0,1,4.28,0.53,26.36813577617921,12.394111232950964,0,0,0,1
4934,517.18,2.0,0,1,9,75.0,1,4.77,0.34,20.68246174914806,10.951704915279835,0,1,0,1
4935,504.25,4.0,1,0,2,20.0,1,4.95,0.37,18.49847165067144,10.793711060976948,0,0,0,1
4936,210.73,2.0,0,1,9,90.0,1,2.3,0.28,30.695656370355128,17.535572702980453,0,1,0,1
4937,262.71,2.0,0,1,10,95.0,1,0.61,0.29,65.4745121534033,49.69245976021783,0,1,0,1
4938,239.19,2.0,0,0,8,84.0,1,7.86,2.54,10.18202431189808,5.649004148646029,0,0,0,1
4939,879.14,4.0,0,1,10,87.0,2,4.28,0.54,26.5070574210002,12.379439742871284,0,0,0,1
4940,174.51,2.0,0,1,8,79.0,1,4.37,0.62,25.395866638346572,11.94965836402882,0,1,0,1
4941,154.99,2.0,1,0,9,89.0,1,4.52,0.34,22.280667244299323,12.556095350870375,0,1,0,1
4942,197.79,2.0,1,0,10,100.0,1,8.16,1.81,9.469457177225983,5.391104029265949,0,1,1,1
4943,100.9,2.0,1,0,10,100.0,1,10.01,6.18,8.16670955342282,4.273543484258712,0,1,1,1
4944,100.9,2.0,1,0,10,100.0,1,10.11,6.24,8.086242041201704,4.22936138210996,0,1,1,1
4945,108.66,2.0,0,0,10,92.0,1,7.64,1.02,10.325535669096103,5.7358839750973365,0,1,0,1
4946,258.71,2.0,1,0,10,99.0,1,3.89,0.12,18.72913844315336,9.111035910922851,0,1,1,1
4947,113.83,2.0,0,1,7,68.0,1,7.48,1.71,10.480504914050783,5.991514685236394,0,1,0,1
4948,186.03,2.0,0,0,10,100.0,1,3.62,0.39,23.9719530159691,15.909475204872631,0,1,1,1
4949,995.55,4.0,0,0,10,100.0,2,5.32,1.2,14.681517866406155,8.44787699179342,0,0,0,1
4950,258.71,2.0,0,1,9,93.0,1,0.63,0.28,59.019312744649966,46.03303157981886,0,1,0,1
4951,323.15,4.0,0,1,9,90.0,0,4.91,0.49,19.93988415297104,10.292750104861817,0,1,0,1
4952,299.87,2.0,0,1,10,100.0,0,4.89,0.44,20.024005362946653,10.395787640820476,0,1,0,1
4953,298.69,2.0,0,1,9,90.0,0,4.81,0.44,20.58952113308984,10.729420828543985,0,1,0,1
4954,284.34,2.0,0,1,8,60.0,0,4.81,0.41,20.534449155408502,10.725431687729682,0,1,0,1
4955,302.45,2.0,0,1,10,100.0,0,4.92,0.46,19.88075345785503,10.29967608843251,0,1,0,1
4956,317.98,4.0,0,1,10,100.0,0,4.82,0.44,20.51577109680133,10.680471253781612,0,1,0,1
4957,191.21,2.0,0,1,8,84.0,0,5.66,0.33,15.825882746423556,9.401336954186249,0,1,0,1
4958,243.19,2.0,0,0,9,95.0,0,4.97,0.9,17.22130262942507,9.577177188891245,0,0,0,1
4959,426.63,4.0,0,0,9,100.0,2,7.48,2.26,10.65154641266156,5.953271058208072,0,0,0,1
4960,345.26,2.0,0,1,10,94.0,0,3.94,0.36,33.60472505730966,14.182692502911737,0,0,0,1
4961,185.09,2.0,0,0,10,98.0,1,6.66,1.38,12.006580547294687,6.9101243042827765,0,1,1,1
4962,213.55,2.0,0,0,9,97.0,1,6.43,2.72,12.459433794390325,7.061644396302816,0,1,0,1
4963,806.7,4.0,0,1,10,93.0,1,6.6,0.66,12.874540517855523,7.60934762006364,0,0,0,1
4964,367.37,3.0,1,0,9,95.0,1,4.62,0.16,21.14733150724088,11.987289956057158,0,1,0,1
4965,360.78,2.0,0,1,9,96.0,0,3.94,0.36,33.604842065033665,14.182742851115249,0,0,0,1
4966,886.43,3.0,0,1,10,87.0,1,4.26,0.5,26.46497044773233,12.5241048533397,0,0,0,1
4967,1009.2,6.0,0,1,10,95.0,3,4.79,0.41,20.659477631111333,10.80470424840393,0,0,0,1
4968,1940.78,6.0,0,0,9,99.0,3,0.72,0.34,53.59223477488905,47.09273209739888,0,0,1,1
4969,350.67,4.0,0,0,6,72.0,1,4.33,0.43,24.29726929188816,12.645897251168249,0,0,0,1
4970,633.83,4.0,0,1,8,20.0,2,4.58,0.44,21.32470534393704,12.101736136420744,0,0,0,1
4971,1067.29,5.0,0,1,10,40.0,2,1.07,0.25,45.21268462224638,35.1023966076426,0,0,0,1
4972,262.71,4.0,0,0,9,85.0,1,6.46,1.41,13.776357512979729,6.835129884820379,0,1,0,1
4973,174.75,2.0,0,1,9,84.0,1,4.7,0.89,22.23790712839972,10.61849319489452,0,1,0,1
4974,146.05,4.0,1,0,9,90.0,0,6.99,2.49,11.415096972165816,6.433310791616553,0,1,0,1
4975,144.88,2.0,0,1,8,79.0,1,4.57,0.7,23.009624863867263,11.273798621464636,0,1,0,1
4976,142.29,2.0,0,0,10,98.0,5,7.25,3.05,11.081383581455391,6.196247183807485,0,1,1,1
4977,3001.72,6.0,0,1,10,100.0,3,4.07,0.53,25.313002791541912,13.216792422509885,0,0,0,1
4978,504.72,4.0,0,1,7,80.0,2,7.4,1.79,10.58437952264056,6.044794057610088,0,0,0,1
4979,798.23,4.0,0,1,9,85.0,2,5.53,0.13,15.865207316775871,9.317020213370393,0,0,0,1
4980,168.16,2.0,0,0,10,97.0,1,3.56,0.5,20.315044990689103,9.729524767871547,0,1,0,1
4981,233.07,2.0,0,0,8,100.0,1,6.04,1.37,13.042718180837134,7.409469187466508,0,1,0,1
4982,191.44,2.0,0,1,10,60.0,1,5.72,0.41,15.657826585911478,9.32622167173416,0,1,0,1
4983,161.81,2.0,1,0,8,80.0,1,5.36,1.21,14.5896470574795,8.387313463060917,0,1,0,1
4984,191.44,2.0,0,1,10,100.0,1,5.66,0.32,15.79849002317872,9.389619647234085,0,1,0,1
4985,191.44,2.0,0,1,10,100.0,1,5.66,0.39,15.859583824771354,9.416893010700225,0,1,0,1
4986,191.44,2.0,0,1,8,80.0,1,5.7,0.32,15.659483576499186,9.339467487278746,0,1,0,1
4987,191.44,2.0,0,1,8,80.0,1,5.73,0.42,15.643183538720873,9.319030399725351,0,1,0,1
4988,191.44,2.0,0,1,8,80.0,1,5.7,0.21,15.613062708952846,9.300653073516097,0,1,0,1
4989,129.35,2.0,0,1,8,70.0,1,3.93,0.11,28.8584005291443,14.795264977288952,0,1,0,1
4990,262.71,2.0,0,0,10,100.0,1,5.13,0.61,15.921318410287952,8.813244246779272,0,0,1,1
4991,212.38,2.0,0,0,10,95.0,1,4.96,0.21,18.91585406487584,10.307829032037654,0,1,1,1
4992,426.87,6.0,1,0,10,93.0,2,6.89,0.78,12.302999069075462,6.96904046369013,0,0,0,1
4993,439.8,5.0,1,0,9,84.0,1,4.2,0.37,24.18563549377513,14.046098528719742,0,0,0,1
4994,388.06,4.0,0,1,10,80.0,1,3.98,0.58,25.364118043625197,16.47992970309612,0,0,0,1
4995,154.99,2.0,0,0,10,100.0,1,13.42,9.17,6.068723462163525,3.1738299989142216,0,1,0,1
4996,413.93,2.0,0,0,9,100.0,1,7.27,1.82,10.94167824819583,6.256545132253209,0,0,0,1
4997,552.46,4.0,1,0,10,100.0,1,5.21,0.88,18.515632307312544,9.334836769497636,0,0,0,1
4998,130.77,2.0,0,0,10,97.0,1,5.61,1.49,13.997388460754577,8.240891561378943,0,1,1,1
4999,174.75,2.0,0,1,9,85.0,1,4.19,0.69,23.89678426770675,14.855121789543324,0,1,0,1
5000,279.4,2.0,0,1,7,90.0,0,4.95,0.51,19.743403388788494,10.177643816826086,0,0,0,1
5001,504.72,6.0,0,1,10,92.0,3,7.32,1.85,10.71539389352058,6.119463151655807,0,0,0,1
5002,180.86,3.0,1,0,10,100.0,1,5.82,1.01,16.34925097607831,8.279611001038996,0,1,0,1
5003,357.25,4.0,0,0,10,100.0,1,6.87,0.75,11.437802326302814,6.797544285334673,0,0,0,1
5004,133.35,2.0,0,1,10,90.0,1,4.56,0.94,24.06936427532488,10.729041716727606,0,1,0,1
5005,7115.64,3.0,0,1,10,95.0,3,0.27,0.23,76.49322336027909,42.21041473396848,0,0,1,1
5006,162.99,2.0,1,0,10,95.0,1,4.07,0.15,17.99799056598846,8.937894527165366,0,1,1,1
5007,258.94,2.0,1,0,10,100.0,1,3.88,0.12,18.769838094927216,9.132495386130248,0,1,1,1
5008,2587.55,3.0,0,1,10,99.0,2,0.37,0.13,67.63792345213605,43.57858199531297,0,1,1,1
5009,310.68,2.0,1,0,8,73.0,0,3.21,0.21,25.098508483776914,13.925236228455976,0,0,0,1
5010,168.16,2.0,0,1,9,86.0,1,4.41,0.44,21.909079037790057,12.710841075553349,0,1,0,1
5011,543.29,4.0,0,0,10,100.0,2,4.02,0.57,35.5145493776722,13.730596248705137,0,0,0,1
5012,179.92,2.0,0,0,10,99.0,1,6.15,1.43,13.55746667020072,7.711875337461131,0,1,1,1
5013,773.54,2.0,0,1,10,96.0,1,0.35,0.23,65.83529419486166,35.494757293313974,0,0,1,1
5014,773.54,2.0,0,1,10,90.0,1,0.37,0.15,65.53382257636538,41.17114697489186,0,0,1,1
5015,300.1,2.0,0,1,10,90.0,0,4.94,0.52,19.7983294092797,10.187569260419062,0,1,0,1
5016,647.0,6.0,0,0,10,94.0,2,3.23,0.3,42.26915269367244,17.223628233576427,0,0,0,1
5017,317.03,4.0,0,0,10,100.0,1,7.61,1.81,10.122672354326465,6.42333254235154,0,0,0,1
5018,156.4,2.0,0,1,10,90.0,1,4.58,0.87,23.70864466804961,10.610585548276202,0,1,0,1
5019,473.67,6.0,0,1,6,75.0,3,4.55,0.87,24.134913918715505,10.723712231510612,0,0,0,1
5020,146.29,2.0,0,0,9,95.0,1,4.96,0.77,20.27986174926016,9.607312165019689,0,1,1,1
5021,259.88,3.0,0,0,8,87.0,1,4.36,0.36,16.920943221441647,8.526188489822763,0,0,0,1
5022,509.89,3.0,0,1,9,84.0,0,0.36,0.14,67.82614220014726,43.025543592532806,0,0,0,1
5023,799.88,4.0,1,0,10,100.0,2,4.96,0.36,19.406125200493864,10.25867990268869,0,0,1,1
5024,134.53,2.0,0,1,9,89.0,1,7.28,1.87,10.768670300279108,6.150896304766245,0,1,0,1
5025,262.71,2.0,0,0,10,100.0,1,4.5,0.42,22.641246713644755,12.174875643250427,0,1,1,1
5026,452.74,4.0,0,1,10,100.0,1,0.68,0.33,56.07605977469172,53.80108540060231,0,0,0,1
5027,643.01,4.0,0,1,9,87.0,2,4.93,0.44,18.42337680534773,10.345657958690818,0,0,0,1
5028,452.74,6.0,0,1,10,100.0,1,0.77,0.17,54.22317296677453,40.67100386195446,0,0,0,1
5029,257.53,2.0,0,1,9,89.0,1,0.51,0.26,64.24859074136997,53.50148802918242,0,1,0,1
5030,257.53,2.0,0,1,10,91.0,1,0.65,0.3,57.69390465416746,52.47625076346338,0,1,0,1
5031,873.49,4.0,0,1,10,93.0,2,4.18,0.42,27.424743801197412,12.999007306426858,0,0,0,1
5032,478.84,2.0,0,1,8,89.0,1,4.23,0.38,25.845499833040915,12.909922786593198,0,1,0,1
5033,1480.04,4.0,0,0,9,95.0,2,6.95,0.89,12.15264974421532,6.8546323336915975,0,0,0,1
5034,168.16,2.0,0,0,9,80.0,1,6.78,2.55,11.782290356228144,6.667849795091958,0,1,0,1
5035,520.24,2.0,1,0,10,90.0,2,4.03,0.45,32.5635133209334,13.49875082056086,0,1,0,1
5036,675.23,2.0,0,0,10,92.0,1,1.0,0.44,45.33266178627729,32.798454162788545,0,0,0,1
5037,899.36,4.0,0,1,9,100.0,2,4.3,0.52,25.87248608281265,12.348534428234332,0,0,0,1
5038,429.46,4.0,0,1,7,47.0,1,2.96,0.13,28.41072931263144,14.838100122569957,0,0,0,1
5039,511.07,4.0,1,0,8,100.0,1,2.18,0.26,32.49698171796518,14.526230480331485,0,0,0,1
5040,996.03,6.0,0,1,7,67.0,3,4.73,0.4,21.045850843941967,11.061326610633095,0,0,0,1
5041,100.9,2.0,0,0,8,67.0,1,7.4,1.94,10.737800169790535,6.053177388350268,0,1,0,1
5042,131.94,2.0,0,0,8,100.0,1,7.79,1.98,10.21900361182283,5.679423096355115,0,1,0,1
5043,478.84,4.0,1,0,10,97.0,1,4.22,0.88,21.862283290166804,14.346396344997608,0,0,0,1
5044,103.48,2.0,1,0,10,100.0,1,7.71,0.78,10.861896547111618,6.463233859998878,0,1,1,1
5045,170.75,2.0,0,0,10,93.0,1,8.05,0.64,10.320949994879015,6.121428469236827,0,1,1,1
5046,271.64,3.0,1,0,9,100.0,1,7.99,1.65,10.574531894850097,5.73875132382971,0,0,0,1
5047,218.49,2.0,1,0,9,91.0,1,5.89,1.82,13.401764598564135,7.687478391858563,0,1,0,1
5048,200.62,2.0,1,0,10,98.0,1,5.86,1.71,13.44479525717135,7.707993833074693,0,1,0,1
5049,591.27,6.0,0,0,10,100.0,3,9.37,0.38,8.288075283751944,4.946111541426327,0,0,0,1
5050,310.68,3.0,0,1,9,80.0,1,7.65,1.28,10.324066004709906,5.745938585156109,0,0,1,1
5051,310.68,4.0,0,1,9,100.0,1,7.75,1.34,10.197195771838471,5.667414046455912,0,0,1,1
5052,349.26,5.0,0,1,8,80.0,1,7.83,1.21,10.083065167615942,5.591558416683378,0,0,1,1
5053,501.89,6.0,0,1,8,80.0,2,5.0,0.23,18.64952711741713,12.011400885360883,0,0,0,1
5054,129.12,2.0,0,1,10,100.0,1,5.22,1.03,18.587275951392044,9.262771736332924,0,1,0,1
5055,1060.94,6.0,0,1,10,100.0,3,4.89,0.42,19.98924895998929,10.40604880535253,0,0,0,1
5056,349.02,2.0,0,0,10,100.0,1,2.92,0.45,26.559742657235105,11.752348658825786,0,0,0,1
5057,205.79,2.0,0,0,10,99.0,1,3.2,0.77,24.03378085734409,10.810716105790732,0,1,1,1
5058,180.86,2.0,1,0,10,100.0,1,6.38,0.88,12.774331826066993,6.869161837928388,0,1,0,1
5059,328.56,4.0,1,0,9,90.0,1,6.27,2.19,12.693450096408997,7.305274047248613,0,1,0,1
5060,141.11,2.0,0,1,9,100.0,1,5.57,0.85,16.797220542721917,8.645531292354706,0,1,0,1
5061,582.09,2.0,0,0,10,100.0,0,7.48,1.81,10.60640049252537,5.962789980360332,0,0,0,1
5062,628.66,2.0,0,1,10,97.0,1,0.83,0.41,50.2288523839066,44.49246670046792,0,0,0,1
5063,350.67,2.0,0,0,8,80.0,1,6.81,0.69,12.505894899013931,7.061905272202989,0,0,0,1
5064,194.03,2.0,1,0,6,60.0,2,5.82,0.87,14.176574110929806,8.075282882080836,0,1,0,1
5065,235.42,4.0,1,0,10,100.0,1,9.4,3.02,8.275363950647357,4.49614225291134,0,1,0,1
5066,940.52,4.0,0,0,10,96.0,2,1.4,0.3,63.13699066708413,19.478445164876828,0,0,0,1
5067,476.02,4.0,0,1,10,100.0,2,5.05,0.28,17.963767570756733,10.287099468782394,0,0,0,1
5068,426.87,6.0,0,0,10,80.0,1,6.88,0.87,12.29298191993454,6.918807786161753,0,0,0,1
5069,232.84,2.0,0,0,10,100.0,1,8.48,0.44,9.132416356418592,5.219415350587727,0,1,0,1
5070,155.22,2.0,0,0,10,98.0,1,3.47,1.01,22.624391409019967,10.282057715906737,0,1,1,1
5071,226.49,4.0,1,0,10,96.0,1,5.98,1.06,14.89669509830646,7.29816732870075,0,0,1,1
5072,608.2,4.0,0,0,10,97.0,2,4.05,0.64,28.2112172918094,16.79761850338819,0,0,0,1
5073,582.33,4.0,0,0,10,96.0,2,6.25,2.62,12.84072669507103,7.293628471309142,0,0,0,1
5074,181.1,4.0,1,0,10,92.0,1,6.79,0.23,12.83680566368959,8.048509055226297,0,1,0,1
5075,297.51,2.0,0,0,10,100.0,1,6.24,1.92,12.670378093177614,7.254761851396624,0,0,0,1
5076,944.52,6.0,0,1,10,100.0,3,7.15,0.28,11.965897883024308,7.184674490355585,0,0,0,1
5077,947.11,6.0,0,1,8,88.0,2,0.65,0.33,57.2304951526404,57.73351201574902,0,0,0,1
5078,154.99,2.0,0,1,9,88.0,1,4.4,0.5,23.69078251756075,12.369049777223632,0,1,0,1
5079,1707.71,5.0,0,1,10,100.0,2,4.7,0.41,20.46741418015879,12.00979325458438,0,0,0,1
5080,133.35,2.0,1,0,9,96.0,1,3.42,0.96,22.89234362735348,10.383426007204209,0,1,0,1
5081,123.0,2.0,0,0,10,100.0,1,7.51,1.62,10.450560934770625,5.986007830174882,0,1,0,1
5082,580.92,6.0,0,0,10,100.0,4,10.11,2.98,7.698195769919251,4.207384340414612,0,0,0,1
5083,899.36,4.0,1,0,10,93.0,1,0.82,0.35,51.08642754332258,45.816248032175565,0,0,1,1
5084,155.22,2.0,0,0,10,100.0,1,9.28,0.55,8.363698429400362,4.870422663684129,0,1,0,1
5085,1059.76,6.0,1,0,10,100.0,2,0.91,0.25,55.35374746467193,30.6913237679519,0,0,1,1
5086,357.02,4.0,0,0,8,68.0,1,0.19,0.17,87.97059366380515,42.69124763547947,0,1,0,1
5087,226.49,2.0,1,0,10,99.0,1,4.04,0.49,34.36871762980064,13.291061488076132,0,1,1,1
5088,706.27,6.0,0,1,10,93.0,2,2.3,0.18,30.96205193806133,17.446969645533247,0,0,0,1
5089,613.37,3.0,0,1,10,100.0,1,0.16,0.2,84.40042075763002,39.94451785763546,0,0,0,1
5090,125.59,2.0,0,0,10,96.0,1,5.89,1.01,15.836660566033082,8.103414302948202,0,1,0,1
5091,360.78,2.0,0,1,10,90.0,0,3.94,0.36,33.60475702643602,14.182735808256316,0,0,0,1
5092,604.2,6.0,0,1,9,85.0,2,5.11,0.37,18.38292554086485,9.83327692106212,0,0,0,1
5093,552.69,4.0,0,1,9,90.0,1,4.99,0.24,18.94369399373037,10.20801187366538,0,0,0,1
5094,604.2,6.0,0,1,8,83.0,3,5.06,0.31,18.669144288772525,9.996260823422736,0,0,0,1
5095,322.21,4.0,0,1,7,65.0,1,4.95,0.19,19.119971053829943,10.336073539423571,0,0,0,1
5096,259.88,2.0,0,0,10,97.0,1,3.94,0.41,23.62162291105725,11.946804597623547,0,0,0,1
5097,182.27,4.0,1,0,10,95.0,1,6.82,0.15,12.796493521810516,7.905849778467203,0,1,0,1
5098,489.19,4.0,0,1,10,100.0,1,4.81,0.21,20.337043904786743,10.859671096604515,0,1,0,1
5099,569.16,4.0,0,1,10,98.0,2,5.02,0.42,19.13360539381396,10.022714841740266,0,0,0,1
5100,133.35,2.0,0,1,10,100.0,1,7.36,2.2,10.514532569580558,5.596342664864749,0,1,0,1
5101,362.19,2.0,1,0,10,99.0,0,3.4,0.29,30.829588432586384,21.4558347287168,0,0,1,1
5102,113.6,2.0,0,1,6,61.0,1,6.08,0.22,14.384391450091083,8.579891150113355,0,1,0,1
5103,351.84,4.0,1,0,10,100.0,1,4.98,0.63,16.75858976409748,9.533508469349004,0,0,1,1
5104,214.73,2.0,1,0,9,90.0,0,5.05,0.63,16.511184319019183,9.378433361644255,0,0,0,1
5105,1054.59,6.0,0,1,10,100.0,2,0.88,0.32,56.203580865440216,32.531862624907625,0,0,0,1
5106,809.99,4.0,0,0,10,100.0,2,0.25,0.09,71.43675988069272,30.391834984478933,0,0,0,1
5107,150.05,2.0,1,0,10,96.0,1,6.25,2.52,12.807908546383697,7.31350897593346,0,1,0,1
5108,463.32,3.0,0,1,10,98.0,1,0.23,0.26,78.52204777008264,40.004166871389245,0,0,0,1
5109,847.39,6.0,1,0,10,100.0,1,0.91,0.25,55.35345731499935,30.691071199580165,0,0,1,1
5110,359.6,2.0,0,1,10,80.0,1,5.03,0.05,18.44744800216627,11.084514233908742,0,1,0,1
5111,535.76,4.0,0,0,10,100.0,2,8.47,0.51,9.306903681604092,5.351095481097988,0,0,0,1
5112,181.1,4.0,1,0,10,90.0,1,6.82,0.12,12.840322365544615,7.929403264095275,0,1,0,1
5113,291.4,4.0,0,0,9,92.0,1,5.8,1.63,13.57660413997811,7.80327975315244,0,0,0,1
5114,238.25,2.0,0,0,10,95.0,1,4.13,0.41,28.320904740743263,13.239582820272904,0,1,0,1
5115,423.1,4.0,0,1,10,88.0,0,4.56,0.59,22.743310237867075,11.549530227533475,0,0,1,1
5116,423.1,4.0,0,1,10,94.0,1,4.57,0.5,22.448468311066115,12.055840176773046,0,0,1,1
5117,206.97,2.0,1,0,8,83.0,1,4.44,0.65,25.08112674082384,10.940954190977264,0,1,0,1
5118,194.03,3.0,0,1,8,86.0,1,4.62,0.61,22.30651172696795,11.234198879633524,0,1,0,1
5119,219.9,2.0,0,0,10,100.0,1,4.17,0.48,28.193555013871386,12.97489871723032,0,1,0,1
5120,546.11,6.0,0,1,9,93.0,3,6.87,0.81,11.44878622091094,6.673809551967014,0,0,0,1
5121,218.73,4.0,0,0,8,81.0,1,4.35,0.51,17.889125075980818,9.885180487822396,0,0,0,1
5122,185.33,2.0,0,0,10,100.0,1,7.48,0.55,11.26981975525997,6.777062842695204,0,1,0,1
5123,375.13,2.0,0,1,9,77.0,1,5.43,0.11,16.55654138126305,9.545031401657075,0,0,0,1
5124,265.06,2.0,1,0,10,100.0,1,7.34,2.31,10.867649119410803,6.09295420947868,0,0,1,1
5125,428.28,4.0,0,1,6,100.0,2,7.82,0.95,10.67772352293971,6.302992215689524,0,0,0,1
5126,258.71,4.0,0,0,8,75.0,1,4.02,0.41,21.77707781461336,10.993463496426536,0,0,0,1
5127,231.66,2.0,0,1,2,40.0,0,4.18,0.32,26.48199566482607,13.246236890967063,0,0,0,1
5128,239.42,2.0,0,0,9,100.0,1,6.96,0.26,12.429301910274706,7.370040859322553,0,0,0,1
5129,154.99,2.0,0,1,9,85.0,1,4.4,0.52,24.02554289856364,12.243343941422978,0,1,0,1
5130,280.82,3.0,0,1,10,92.0,1,7.36,0.47,11.507782418991,6.861938394765985,0,0,0,1
5131,131.94,2.0,1,0,10,100.0,1,6.99,0.16,12.368861664249438,7.410462670597437,0,1,0,1
5132,542.11,4.0,0,1,10,92.0,2,4.91,0.15,19.216026052788614,10.478158283753144,0,0,1,1
5133,1371.39,6.0,0,1,10,100.0,2,4.52,0.39,21.867239646243767,12.301824408844222,0,0,1,1
5134,280.82,3.0,0,1,9,70.0,1,7.98,0.93,10.427259933809117,6.233488645839078,0,0,0,1
5135,439.8,4.0,0,0,10,100.0,2,9.97,0.58,7.805225303942976,4.566736320868426,0,0,0,1
5136,608.2,4.0,0,1,10,100.0,2,4.18,0.9,21.631156038049937,14.057562503163735,0,0,0,1
5137,276.82,2.0,0,0,10,100.0,1,3.76,0.55,21.08498412542461,12.463520057302418,0,1,0,1
5138,116.42,2.0,1,0,8,90.0,1,6.57,0.38,13.310877737946296,8.240716908937088,0,1,0,1
5139,134.53,2.0,1,0,9,83.0,1,6.13,0.87,14.697981481251311,7.310416395894584,0,1,0,1
5140,134.53,2.0,1,0,9,90.0,1,6.25,0.91,14.450914047774177,7.224401861538723,0,1,0,1
5141,159.22,4.0,1,0,9,95.0,2,5.95,2.36,13.466007948919312,7.712801872050455,0,1,0,1
5142,549.87,6.0,0,1,7,60.0,3,16.48,4.21,5.039595700438903,2.64516212474576,0,0,0,1
5143,129.12,2.0,0,0,10,100.0,1,7.53,2.64,10.633489975294664,5.926634777765406,0,1,0,1
5144,188.86,3.0,1,0,8,80.0,1,6.15,0.87,14.665010055446997,7.297949763422484,0,1,0,1
5145,385.47,3.0,0,0,10,100.0,1,6.53,2.31,12.175619811089373,6.994366171194555,0,0,0,1
5146,261.29,2.0,0,0,7,90.0,1,5.7,0.47,15.160705301979627,8.493062018217541,0,0,0,1
5147,152.64,2.0,0,0,10,96.0,1,7.12,1.58,11.134384304683367,6.408065596608696,0,1,1,1
5148,240.6,4.0,0,1,7,80.0,1,4.44,0.44,23.09822068678556,12.423759229076536,0,0,0,1
5149,142.29,2.0,0,1,8,100.0,1,8.2,1.83,9.421837600174412,5.393383662186581,0,1,0,1
